2026/06/18 15:13:49.165, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 51, 4.90 W
===== GPU BOARD 2026-06-18 15:13:51 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:51.236, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 51, 4.43 W
===== GPU BOARD 2026-06-18 15:13:53 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:53.300, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 50, 4.47 W
===== GPU BOARD 2026-06-18 15:13:55 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:55.366, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14560 MiB, 24463 MiB, 50, 4.38 W
===== GPU BOARD 2026-06-18 15:13:57 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:57.435, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14562 MiB, 24463 MiB, 50, 4.38 W
===== GPU BOARD 2026-06-18 15:13:59 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:13:59.499, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14547 MiB, 24463 MiB, 50, 5.85 W
===== GPU BOARD 2026-06-18 15:14:01 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:01.557, NVIDIA GeForce RTX 5090 Laptop GPU, 54 %, 14548 MiB, 24463 MiB, 50, 14.05 W
===== GPU BOARD 2026-06-18 15:14:03 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:03.615, NVIDIA GeForce RTX 5090 Laptop GPU, 2 %, 14545 MiB, 24463 MiB, 49, 11.41 W
===== GPU BOARD 2026-06-18 15:14:05 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:05.685, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14557 MiB, 24463 MiB, 49, 10.64 W
===== GPU BOARD 2026-06-18 15:14:07 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:07.746, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14557 MiB, 24463 MiB, 49, 6.27 W
===== GPU BOARD 2026-06-18 15:14:09 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:09.809, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14557 MiB, 24463 MiB, 49, 4.54 W
===== GPU BOARD 2026-06-18 15:14:11 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:11.881, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14557 MiB, 24463 MiB, 49, 4.57 W
===== GPU BOARD 2026-06-18 15:14:13 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:13.953, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14556 MiB, 24463 MiB, 49, 4.20 W
===== GPU BOARD 2026-06-18 15:14:15 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:16.016, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14556 MiB, 24463 MiB, 49, 10.55 W
===== GPU BOARD 2026-06-18 15:14:18 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:18.081, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14556 MiB, 24463 MiB, 48, 12.75 W
===== GPU BOARD 2026-06-18 15:14:20 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:20.137, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14556 MiB, 24463 MiB, 48, 5.74 W
===== GPU BOARD 2026-06-18 15:14:22 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:22.204, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14556 MiB, 24463 MiB, 48, 4.36 W
===== GPU BOARD 2026-06-18 15:14:24 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:24.271, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14556 MiB, 24463 MiB, 48, 4.15 W
===== GPU BOARD 2026-06-18 15:14:26 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:26.334, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14556 MiB, 24463 MiB, 48, 4.15 W
===== GPU BOARD 2026-06-18 15:14:28 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:28.392, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14556 MiB, 24463 MiB, 48, 7.18 W
===== GPU BOARD 2026-06-18 15:14:30 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:30.453, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14556 MiB, 24463 MiB, 48, 4.66 W
===== GPU BOARD 2026-06-18 15:14:32 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:32.517, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 47, 5.52 W
===== GPU BOARD 2026-06-18 15:14:34 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:34.588, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14545 MiB, 24463 MiB, 47, 5.69 W
===== GPU BOARD 2026-06-18 15:14:36 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:36.646, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14556 MiB, 24463 MiB, 47, 10.55 W
===== GPU BOARD 2026-06-18 15:14:38 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:38.706, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 47, 6.55 W
===== GPU BOARD 2026-06-18 15:14:40 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:40.767, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 47, 4.13 W
===== GPU BOARD 2026-06-18 15:14:42 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:42.829, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 47, 4.26 W
===== GPU BOARD 2026-06-18 15:14:44 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:44.897, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 47, 4.09 W
===== GPU BOARD 2026-06-18 15:14:46 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:46.967, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 47, 4.30 W
===== GPU BOARD 2026-06-18 15:14:48 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:49.040, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 47, 4.41 W
===== GPU BOARD 2026-06-18 15:14:51 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:51.104, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 47, 4.25 W
===== GPU BOARD 2026-06-18 15:14:53 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:53.165, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 47, 4.27 W
===== GPU BOARD 2026-06-18 15:14:55 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:55.229, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 47, 4.30 W
===== GPU BOARD 2026-06-18 15:14:57 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:57.299, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 47, 4.20 W
===== GPU BOARD 2026-06-18 15:14:59 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:14:59.366, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 47, 5.64 W
===== GPU BOARD 2026-06-18 15:15:01 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:15:01.422, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 47, 4.14 W
===== GPU BOARD 2026-06-18 15:15:03 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:15:03.488, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 46, 4.33 W
===== GPU BOARD 2026-06-18 15:15:05 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:15:05.549, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 46, 4.12 W
===== GPU BOARD 2026-06-18 15:15:07 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:15:07.606, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 46, 4.84 W
===== GPU BOARD 2026-06-18 15:15:09 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:15:09.668, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 46, 4.28 W
===== GPU BOARD 2026-06-18 15:15:11 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:15:11.736, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 46, 5.80 W
===== GPU BOARD 2026-06-18 15:15:13 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:15:13.794, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 46, 5.08 W
===== GPU BOARD 2026-06-18 15:15:15 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:15:15.858, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 46, 6.75 W
===== GPU BOARD 2026-06-18 15:15:17 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:15:17.927, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 46, 4.41 W
===== GPU BOARD 2026-06-18 15:15:19 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:15:19.992, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14555 MiB, 24463 MiB, 46, 3.97 W
===== GPU BOARD 2026-06-18 15:15:22 =====
timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/06/18 15:15:22.053, NVIDIA GeForce RTX 5090 Laptop GPU, 0 %, 14556 MiB, 24463 MiB, 46, 4.03 W
