tubelet_id,video_id,track_id,video_path,start_frame,end_frame,start_time_sec,end_time_sec,source_fps,effective_sample_fps,split,macro_speed_mean_mps,macro_speed_median_mps,macro_speed_p95_mps,macro_accel_p95_mps2,macro_straightness_ratio,macro_direction_change_mean_rad,macro_stationary_step_ratio,macro_score_raw,macro_score_smooth,macro_gate_hit
homography_macro__20260315_093203_tp00034.mp4__track2574__t56976_57066__00001103,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,56976,57066,3988.302635549357,3994.602608120254,14.285776483496972,2.3809627472494954,calibration,0.007597927,0.005839919,0.020372799,0.0318508,0.9398492,0.5903118,1.0,-9.604348796444205,-9.045653041674264,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57024_57114__00001104,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57024,57114,3991.6626209205024,3997.9625934913993,14.285776483496972,2.3809627472494954,calibration,0.0049803737,0.0038096157,0.00997235,0.014930799,0.12252563,0.8454256,1.0,-12.132613425759931,-12.021451083723477,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57024_57114__00001105,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57024,57114,3991.6626209205024,3997.9625934913993,14.285776483496972,2.3809627472494954,calibration,0.0031518945,0.0014035587,0.009893232,0.02212851,0.32721263,0.7680593,1.0,-14.210499922561366,-8.855877506228477,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57072_57162__00001106,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57072,57162,3995.022606291647,4001.322578862545,14.285776483496972,2.3809627472494954,calibration,0.0066338712,0.0052291844,0.017301997,0.025537143,0.881518,0.7284384,1.0,-11.140162234956252,-11.686750420274437,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57072_57162__00001107,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57072,57162,3995.022606291647,4001.322578862545,14.285776483496972,2.3809627472494954,calibration,0.01068679,0.0033182884,0.034705605,0.09949111,0.26901004,0.64278936,1.0,-6.499977277664588,-7.977819681329056,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57120_57210__00001108,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57120,57210,3998.382591662793,4004.68256423369,14.285776483496972,2.3809627472494954,calibration,0.0063312673,0.0038524435,0.012427275,0.03184078,0.42363396,0.7465004,1.0,-9.433602576358451,-11.498154348863194,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57120_57210__00001109,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57120,57210,3998.382591662793,4004.68256423369,14.285776483496972,2.3809627472494954,calibration,0.013470823,0.008723856,0.03819086,0.08598901,0.643885,0.7741815,1.0,-9.901669839162262,-6.892914411278658,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57168_57258__00001110,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57168,57258,4001.742577033938,4008.042549604835,14.285776483496972,2.3809627472494954,calibration,0.005339164,0.0038107876,0.010829487,0.015336583,0.06340297,0.6817719,1.0,-10.641600972582777,-11.567669202491675,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57168_57258__00001111,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57168,57258,4001.742577033938,4008.042549604835,14.285776483496972,2.3809627472494954,calibration,0.024152035,0.012350518,0.083362535,0.23119736,0.4386677,1.0370083,0.8,0.2767350620224472,-6.375959235859343,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57216_57306__00001112,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57216,57306,4005.102562405083,4011.402534975981,14.285776483496972,2.3809627472494954,calibration,0.0038875835,0.003438971,0.0075809974,0.016428802,0.55855405,1.0365124,1.0,-13.653170656051875,-11.801803297296832,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57216_57306__00001113,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57216,57306,4005.102562405083,4011.402534975981,14.285776483496972,2.3809627472494954,calibration,0.0350818,0.00021097217,0.15043107,0.39845052,0.73552835,0.7173531,0.8,2.479422408136717,-6.9565222779294285,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57264_57354__00001114,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57264,57354,4008.462547776228,4014.762520347125,14.285776483496972,2.3809627472494954,calibration,0.0049494384,0.0031980549,0.011188984,0.018201483,0.47022596,1.149831,1.0,-11.467467834968119,-12.001185293236698,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57264_57354__00001115,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57264,57354,4008.462547776228,4014.762520347125,14.285776483496972,2.3809627472494954,calibration,0.0030848712,0.0029887583,0.0076867864,0.015335929,0.47066975,0.889897,1.0,-13.751028552585236,-8.477237080310578,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57312_57402__00001116,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57312,57402,4011.822533147373,4018.122505718271,14.285776483496972,2.3809627472494954,calibration,0.004814421,0.0033467265,0.01417447,0.024031276,0.6772829,0.7648257,1.0,-13.399432553954263,-12.022228918721524,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57312_57402__00001117,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57312,57402,4011.822533147373,4018.122505718271,14.285776483496972,2.3809627472494954,calibration,0.002398625,0.0009671504,0.006594413,0.014440783,0.47796413,1.0133079,1.0,-13.843076161932492,-10.238266232103708,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57360_57450__00001118,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57360,57450,4015.1825185185194,4021.482491089416,14.285776483496972,2.3809627472494954,calibration,0.0059527415,0.0044969604,0.012858473,0.023791855,0.014692748,0.6550505,1.0,-12.310127106880635,-11.868473431908217,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57360_57450__00001119,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57360,57450,4015.1825185185194,4021.482491089416,14.285776483496972,2.3809627472494954,calibration,0.0007500813,0.0003160862,0.0021842292,0.0058761183,0.6785528,0.5899638,1.0,-12.921998337539122,-11.59737895900124,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57408_57498__00001120,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57408,57498,4018.542503889664,4024.842476460561,14.285776483496972,2.3809627472494954,calibration,0.0062107663,0.0044794884,0.011814474,0.029750682,0.091897674,0.78448623,1.0,-10.951532077747315,-11.672245369415645,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57408_57498__00001121,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57408,57498,4018.542503889664,4024.842476460561,14.285776483496972,2.3809627472494954,calibration,0.0050123096,0.0028925142,0.01694666,0.046014193,0.4296221,1.1109525,1.0,-10.631159235142572,-12.349441845313738,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57456_57546__00001122,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57456,57546,4021.902489260809,4028.2024618317055,14.285776483496972,2.3809627472494954,calibration,0.00819461,0.0051927976,0.023509761,0.029426001,0.6928911,0.87290806,1.0,-10.339561694646203,-11.580245630469902,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57456_57546__00001123,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57456,57546,4021.902489260809,4028.2024618317055,14.285776483496972,2.3809627472494954,calibration,0.0032935312,0.001493211,0.010311878,0.022453545,0.42977425,0.8690352,1.0,-14.771797915280885,-12.580815890128996,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57504_57594__00001124,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57504,57594,4025.2624746319534,4031.562447202852,14.285776483496972,2.3809627472494954,calibration,0.011854756,0.009133403,0.025066242,0.033881646,0.55379397,0.6533607,1.0,-10.54910431575413,-11.622745118432702,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57504_57594__00001125,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57504,57594,4025.2624746319534,4031.562447202852,14.285776483496972,2.3809627472494954,calibration,0.0049676294,0.001596475,0.016799422,0.035455175,0.56241363,0.66722417,1.0,-12.90496396364653,-12.383893929281715,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57552_57642__00001126,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57552,57642,4028.6224600031,4034.922432573997,14.285776483496972,2.3809627472494954,calibration,0.0061200755,0.0049340245,0.012214163,0.025544697,0.33261505,0.8136894,1.0,-14.083835462308913,-11.703246182577558,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57552_57672__00001127,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57552,57672,4028.6224600031,4037.0224234309626,14.285776483496972,2.3809627472494954,calibration,0.0029058193,0.00087662967,0.009423187,0.020855118,0.780869,0.6873263,1.0,-13.756401495528346,-11.808667749486588,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57600_57690__00001128,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57600,57690,4031.982445374245,4038.282417945142,14.285776483496972,2.3809627472494954,calibration,0.0050584925,0.0040674177,0.010838514,0.016032768,0.23822674,0.8724133,1.0,-13.181411263136381,-11.740290577672841,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57600_57720__00001129,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57600,57720,4031.982445374245,4040.3824088021074,14.285776483496972,2.3809627472494954,calibration,0.009734738,0.007555791,0.02911389,0.045321602,0.26014665,0.86910176,1.0,-9.518953891710975,-10.980711128618513,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57648_57738__00001130,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57648,57738,4035.3424307453897,4041.642403316287,14.285776483496972,2.3809627472494954,calibration,0.0034911924,0.0023755964,0.008717135,0.015093198,0.6959404,1.5165511,1.0,-7.818103344077897,-11.777643411802412,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57696_57786__00001131,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57696,57786,4038.702416116535,4045.002388687432,14.285776483496972,2.3809627472494954,calibration,0.0068734125,0.0065673357,0.014461612,0.027376898,0.4255704,0.8408599,1.0,-13.4053700586839,-11.905218187555166,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57696_57786__00001132,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57696,57786,4038.702416116535,4045.002388687432,14.285776483496972,2.3809627472494954,calibration,0.00482582,0.0032609047,0.013013449,0.03531181,0.5745323,1.187945,1.0,-12.69886639316675,-10.128160043564442,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57744_57834__00001133,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57744,57834,4042.06240148768,4048.3623740585776,14.285776483496972,2.3809627472494954,calibration,0.0068068164,0.0061067436,0.011529948,0.02587922,0.49965158,0.84404373,1.0,-11.361055027891538,-12.104269843227826,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57744_57834__00001134,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57744,57834,4042.06240148768,4048.3623740585776,14.285776483496972,2.3809627472494954,calibration,0.012341251,0.0012759543,0.048812445,0.13208763,0.5861016,0.8183562,0.93333334,-2.5247038477409047,-9.424097980603992,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57792_57882__00001135,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57792,57882,4045.4223868588256,4051.7223594297225,14.285776483496972,2.3809627472494954,calibration,0.0043519386,0.0036868872,0.011448172,0.02126284,0.4051012,0.88606775,1.0,-13.610711972823346,-12.228748605416513,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57792_57882__00001136,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57792,57882,4045.4223868588256,4051.7223594297225,14.285776483496972,2.3809627472494954,calibration,0.0022455049,0.002949842,0.0049806796,0.013583529,0.362519,0.7700436,1.0,-11.520822045719017,-8.823107884723674,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57840_57930__00001137,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57840,57930,4048.7823722299695,4055.082344800868,14.285776483496972,2.3809627472494954,calibration,0.004874081,0.0054803537,0.008406105,0.017442485,0.49516213,0.66334766,1.0,-12.428490286998189,-12.145841896676806,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57840_57930__00001138,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57840,57930,4048.7823722299695,4055.082344800868,14.285776483496972,2.3809627472494954,calibration,0.0025587576,0.0009925725,0.007213656,0.01694907,0.1934045,0.7371795,1.0,-13.122504800795353,-8.178300516613564,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57888_57978__00001139,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57888,57978,4052.142357601116,4058.442330172013,14.285776483496972,2.3809627472494954,calibration,0.0048421547,0.002584611,0.0140171,0.032664202,0.45631582,0.8847093,1.0,-14.596637605106825,-11.886883605480161,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57888_57978__00001140,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57888,57978,4052.142357601116,4058.442330172013,14.285776483496972,2.3809627472494954,calibration,0.009620108,0.003487952,0.032932147,0.06351845,0.87591845,0.47829065,1.0,-7.5625316937061395,-7.583675772187192,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57936_58026__00001141,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57936,58026,4055.502342972261,4061.8023155431583,14.285776483496972,2.3809627472494954,calibration,0.01402159,0.014396506,0.03072077,0.0847028,0.10010819,0.7007867,1.0,-7.684107495843381,-11.648366493035454,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57936_58038__00001142,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57936,58038,4055.502342972261,4062.6423118859448,14.285776483496972,2.3809627472494954,calibration,0.045388423,0.007781261,0.18086797,0.41924715,0.81761944,1.2266963,0.8,2.9907645338162507,-7.433136192388126,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t57984_58074__00001143,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57984,58074,4058.8623283434063,4065.162300914304,14.285776483496972,2.3809627472494954,calibration,0.0092440955,0.007183292,0.021193545,0.030699162,0.812814,0.78694063,1.0,-10.158526292780026,-11.601926382535446,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t57984_58086__00001144,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,57984,58086,4058.8623283434063,4066.0022972570896,14.285776483496972,2.3809627472494954,calibration,0.0066484567,0.0010514715,0.026946442,0.05525781,0.6274338,0.5652117,1.0,-9.06933157494782,-7.995055578259112,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t58032_58122__00001145,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58032,58122,4062.222313714552,4068.522286285449,14.285776483496972,2.3809627472494954,calibration,0.0029527433,0.0025042854,0.0061769113,0.012947364,0.6959879,1.0105113,1.0,-13.352884285826903,-11.69275034755131,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t58080_58170__00001146,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58080,58170,4065.582299085697,4071.8822716565937,14.285776483496972,2.3809627472494954,calibration,0.0045265276,0.0027273078,0.015005636,0.029115973,0.49162877,0.96160823,1.0,-12.682258230576185,-11.679250368059716,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t58080_58170__00001147,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58080,58170,4065.582299085697,4071.8822716565937,14.285776483496972,2.3809627472494954,calibration,0.013365638,0.010823813,0.030658795,0.08509482,0.29269242,1.0000441,1.0,-10.717759966476379,-9.051511453915785,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t58128_58218__00001148,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58128,58218,4068.9422844568417,4075.242257027739,14.285776483496972,2.3809627472494954,calibration,0.006184279,0.0048835566,0.014655834,0.030631294,0.30256042,0.9994184,1.0,-14.485243699127015,-11.395936423607676,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t58128_58218__00001149,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58128,58218,4068.9422844568417,4075.242257027739,14.285776483496972,2.3809627472494954,calibration,0.0018762486,0.00068952463,0.004940277,0.01160922,0.3189144,0.8655246,1.0,-13.599830088406604,-10.096281166120558,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t58176_58266__00001150,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58176,58266,4072.302269827987,4078.602242398884,14.285776483496972,2.3809627472494954,calibration,0.007552189,0.0072405967,0.013429558,0.017403727,0.8389802,0.2885549,1.0,-8.04680734313602,-10.939494413959629,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t58176_58266__00001151,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58176,58266,4072.302269827987,4078.602242398884,14.285776483496972,2.3809627472494954,calibration,0.0059023937,0.0029025287,0.016629286,0.047000278,0.078600064,0.67825913,1.0,-9.03480319616167,-10.788917149221644,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t58224_58314__00001152,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58224,58314,4075.662255199132,4081.9622277700296,14.285776483496972,2.3809627472494954,calibration,0.009177954,0.00823605,0.016309584,0.026789881,0.6449146,0.47710198,1.0,-9.351392725417895,-10.578846689801676,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t58224_58314__00001153,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58224,58314,4075.662255199132,4081.9622277700296,14.285776483496972,2.3809627472494954,calibration,0.005841317,0.0034421664,0.017255643,0.044046,0.35778263,0.85581976,1.0,-12.421805965414391,-11.12008327645145,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t58272_58362__00001154,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58272,58362,4079.0222405702775,4085.322213141175,14.285776483496972,2.3809627472494954,calibration,0.0060814186,0.004718477,0.016452035,0.021637993,0.6048079,0.86560065,1.0,-10.876211996406155,-10.523710786993748,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t58272_58362__00001155,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58272,58362,4079.0222405702775,4085.322213141175,14.285776483496972,2.3809627472494954,calibration,0.0048974114,0.0026277027,0.013010744,0.038486086,0.2001408,0.79546636,1.0,-11.333475614878658,-11.256333142038857,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t58320_58410__00001156,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58320,58410,4082.382225941423,4088.68219851232,14.285776483496972,2.3809627472494954,calibration,0.005365994,0.0015558309,0.01403589,0.03058117,0.20649175,1.0706344,1.0,-8.771883537569321,-10.794174346982125,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t58320_58410__00001157,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58320,58410,4082.382225941423,4088.68219851232,14.285776483496972,2.3809627472494954,calibration,0.0036388198,0.001463896,0.010667373,0.031420436,0.24527767,0.57717425,1.0,-10.723927161022027,-11.367026978698116,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t58368_58458__00001158,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58368,58458,4085.742211312568,4092.042183883465,14.285776483496972,2.3809627472494954,calibration,0.0031513763,0.0012552948,0.010485499,0.0120796785,0.7374734,0.77618957,1.0,-12.469795518521051,-11.25430701029647,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t58368_58458__00001159,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58368,58458,4085.742211312568,4092.042183883465,14.285776483496972,2.3809627472494954,calibration,0.0054116347,0.0030120474,0.014802293,0.04341825,0.13587555,1.1952035,1.0,-11.218091099489591,-11.552351764061997,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t58416_58506__00001160,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58416,58506,4089.102196683713,4095.40216925461,14.285776483496972,2.3809627472494954,calibration,0.003968986,0.004492414,0.00845256,0.0155142145,0.2403762,0.9187054,1.0,-11.71816985703476,-11.719998336370924,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t58416_58506__00001161,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58416,58506,4089.102196683713,4095.40216925461,14.285776483496972,2.3809627472494954,calibration,0.007668487,0.0034958199,0.023596784,0.041617084,0.7101916,0.8432416,1.0,-11.279969128809846,-11.809747912202186,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t58464_58554__00001162,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58464,58554,4092.462182054858,4098.762154625755,14.285776483496972,2.3809627472494954,calibration,0.005933116,0.0055664866,0.010373743,0.01689125,0.46281523,0.6440992,1.0,-13.274367802869994,-12.064010825622386,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t58464_58554__00001163,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58464,58554,4092.462182054858,4098.762154625755,14.285776483496972,2.3809627472494954,calibration,0.0011972685,0.000627922,0.0037573199,0.0060196985,0.9112003,0.60628617,1.0,-12.60474083273891,-12.021547975896091,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t58512_58602__00001164,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58512,58602,4095.822167426004,4102.122139996901,14.285776483496972,2.3809627472494954,calibration,0.0055744965,0.00530355,0.010268601,0.020018632,0.5411484,1.1241943,1.0,-12.4875417883603,-12.263853973771173,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t58512_58602__00001165,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58512,58602,4095.822167426004,4102.122139996901,14.285776483496972,2.3809627472494954,calibration,0.0029981441,0.00077818154,0.011508613,0.029795518,0.6087567,1.1580192,1.0,-13.511203975172958,-12.017424314497127,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t58560_58650__00001166,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58560,58650,4099.182152797149,4105.482125368046,14.285776483496972,2.3809627472494954,calibration,0.0064980267,0.0038049472,0.016996607,0.027645713,0.1323035,0.922201,1.0,-10.708285638088414,-12.356378587847228,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t58560_58650__00001167,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58560,58650,4099.182152797149,4105.482125368046,14.285776483496972,2.3809627472494954,calibration,0.0027162435,0.0014277197,0.009309657,0.025867969,0.42842838,0.7544195,1.0,-13.187309283332862,-11.702223713116492,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t58608_58698__00001168,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58608,58698,4102.542138168294,4108.842110739191,14.285776483496972,2.3809627472494954,calibration,0.0063387784,0.0039460356,0.016140204,0.034479108,0.19261299,0.8764051,1.0,-13.790073811764858,-12.350270408165827,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t58608_58698__00001169,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58608,58698,4102.542138168294,4108.842110739191,14.285776483496972,2.3809627472494954,calibration,0.005976967,0.0026654208,0.018577727,0.031865615,0.8958393,0.39630717,1.0,-10.600363616082326,-11.145984005159912,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t58656_58746__00001170,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58656,58746,4105.902123539439,4112.202096110336,14.285776483496972,2.3809627472494954,calibration,0.004677234,0.005039184,0.008689062,0.018665226,0.56195384,0.89681417,1.0,-12.992906276798822,-12.219929345850346,False
homography_macro__20260315_093203_tp00034.mp4__track2574__t58656_58782__00001171,20260315_093203_tp00034.mp4,2574,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58656,58782,4105.902123539439,4114.722085138696,14.285776483496972,2.3809627472494954,calibration,0.0068229437,0.0016154655,0.023091625,0.07626402,0.31573907,0.9881408,1.0,-9.560473234491853,-10.539734628977603,False
homography_macro__20260315_093203_tp00034.mp4__track2511__t58704_58794__00001172,20260315_093203_tp00034.mp4,2511,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,58704,58794,4109.262108910584,4115.562081481482,14.285776483496972,2.3809627472494954,calibration,0.0059505333,0.0052228146,0.013659159,0.021899434,0.19670525,0.80129945,1.0,-12.556851513293184,-12.002944141818567,False
